Date,aave,aptos,arbitrum,avalanche-2,binance-bridged-usdt-bnb-smart-chain,binancecoin,bitcoin-cash,bitcoin,bonk,cardano,chainlink,dogecoin,ethena,ethereum,fartcoin,first-digital-usd,hedera-hashgraph,hyperliquid,litecoin,mantle,near,official-trump,optimism,pepe,polkadot,pudgy-penguins,ripple,sei-network,shiba-inu,solana,stellar,sui,tether,the-open-network,tron,uniswap,usd1-wlfi,usdt0,Market
2025-02-21,0.03545210810018393,0.0006439832727375899,0.04275610090789109,0.05929075109446266,0.0014744570718038146,0.009118492256632488,0.011319060471986973,0.01876995118902046,0.027329293594925804,0.04156367298526295,0.018310211664277973,0.0014181214558228795,0.06272485378729711,0.009820308266069932,0.1704911058280046,-0.0007698003581561387,0.030615944277661764,0.016251353871668633,-0.03375898234529794,0.004867546444055159,0.09469572292427852,0.0012866140424562908,0.03299942219189933,0.03120278193414633,0.034749580034798506,0.0852223973220678,-0.015834483189172206,0.1456458460109627,0.011303126001654938,0.03913964700760069,0.009674268462584365,0.0702443494495989,0.00025852225773982234,0.019432522223527683,0.01744003473895266,-0.011205092173913304,,0.00023971975101872545,0.01866170183831544
2025-02-22,-0.077732254670265,-0.05068259281617221,-0.051393167167120855,-0.024053782338594096,-0.0005752478494245238,-0.016000701440518083,-0.038314359031475835,-0.02312634492578363,-0.03708856691083336,-0.05514655146551934,-0.05148897679316622,-0.06254077286064871,0.09602933230465985,-0.030834734054549028,-0.15167096827956444,-0.00047450324457809056,-0.042322425131225874,0.01939728564506795,-0.02163068771041066,-0.1394975557815548,-0.04815400519898838,-0.07148282449775999,-0.06535334428687291,-0.05731451708292755,0.0012334300119037254,-0.036142398659347735,-0.04577160875175618,-0.04633422287095859,-0.03146523171296891,-0.04069583453480166,-0.05713517229311174,-0.05339233289031887,-0.0007602090163118485,-0.01369268298662563,-0.03670379562163199,-0.066896486125549,,0.0009738561798971656,-0.023218858143055708
2025-02-23,0.020208982059282416,0.005216016547072302,0.021106038311221636,0.04908920824889087,0.0008753806997729323,0.03342130744506734,0.022627479840419483,0.004452526992228197,0.04314964037901121,0.016423682695627075,0.02189982761171304,0.03018207180347032,-0.03264636877643756,0.03910288261383705,0.15836500920240756,0.0014695526332741623,0.015761972213910905,-0.0029965388974446004,-0.013662111626928562,0.006204715525721156,0.049854532797682996,0.03803227039380265,0.04853984795867867,0.056389600386462874,-0.002012472402765872,0.06293055658663396,0.0015869262245413567,0.09328914093619553,0.03481523094945866,0.0188249392177955,0.027101250073794287,0.044396305273305,0.0006655171596822128,0.05009354759587328,-0.00034758087291978133,0.03485056850279721,,-0.0012862881620638814,0.004873268992980408
2025-02-24,0.0025583819291240396,0.016013731331176357,0.0041624119646427905,-0.03628189641097378,-0.00037500756634617434,-0.01579640169863085,0.022631095224444776,-0.002454136408961605,-0.024576826577830307,-0.004279607596862528,-0.006485517601335106,-0.01499074911136798,-0.012553387614232046,0.022473888604129907,-0.07888115294145948,0.0002564390799455196,-0.022863093890974868,-0.06858416580182802,0.03175801551744989,0.012287321474244377,-0.013711383822073847,-0.022434971194230345,0.031157045473501795,-0.02829678193589755,-0.016513264835220247,-0.030065872950311497,0.0015597723114543726,-0.00015381029545010497,-0.009306535271949058,-0.024213388796914648,-0.0026890736551682796,-0.012279710009131663,-8.09571112792046e-05,0.006606811026510963,0.035566102660624946,-0.0016038471796164162,,0.0012107223434107968,-0.002142537149908113
2025-02-25,-0.16525124805565725,-0.12771947390473254,-0.15521389195385443,-0.13122662317251368,0.0021699086726154793,-0.07350050081725928,-0.12381433865756554,-0.05254335640561156,-0.18246487540830367,-0.12552885314558007,-0.14874468230752025,-0.1455154474275445,-0.16611556225097976,-0.12174997769017334,-0.19856438820516417,-0.010924392959650281,-0.07440440042403144,-0.14884543532336766,-0.13271436875785486,-0.12106020991325973,-0.11468472367668237,-0.22741187703917118,-0.16710469917892157,-0.1744252896021856,-0.11831622069579749,-0.18476732151190337,-0.12524450786638472,-0.053094119168094055,-0.1278803950677054,-0.1745815461383769,-0.11355660180841717,-0.17585267070043348,-0.0002570516551481937,-0.10139962190788061,-0.027548444068746594,-0.12726315502363436,,-0.008718862588712815,-0.05339071472342074
2025-02-26,-0.02439174674819924,0.04446554747632513,0.022998088611757728,0.0064278000822824335,-0.0029342029563003305,0.01907113504216844,0.005947154607748096,-0.029321671571153105,0.020906436230225957,0.003870076667438616,0.006309077181306441,0.005393478177012155,0.08219891172149685,-0.00311617529760391,0.05098842668351197,0.010962304345974115,0.007651345513901741,0.016314355649926785,0.007254231485075233,-0.009346998930079136,-0.01699355635051214,0.02922361592996257,0.07665592512058894,0.046194473670467806,0.049049637753996664,0.11203555144761325,0.02007710429080261,0.04406011006349623,0.03405072666005014,0.022348785770086706,-0.007203930969785035,0.04271955593481512,-0.0007966920098131606,0.04201707928962423,-0.035975290701471034,0.04569733966821651,,0.00851662042981485,-0.029007443543953175
2025-02-27,-0.015178150535839057,0.03946644675064172,0.00023278027526564568,-0.008454757820127914,-0.0006827319733877216,-0.021192128894933777,0.006624177690256447,-0.05626144910470158,-0.004338650252502503,-0.05729445982989217,-0.0072741346647900666,-0.04231691439683137,0.04355483648628986,-0.07032789940691948,0.14982190095308023,-0.0014724524711456452,-0.01262823628608665,-0.04099469088336819,0.08848183035507942,-0.06441290285757606,-0.00031150297513827835,0.0008506920260817481,0.06302383230737749,0.005990293203587802,0.022715303528084655,0.028640940381502576,-0.058876073161697295,-0.033769717692859816,0.019729173220361378,-0.06951051379213748,-0.03549763435846759,-0.030820187336105555,-0.00039828011880311474,-0.016461203716661998,-0.018147696802519264,-0.056855436667816776,,-0.0028320104639751125,-0.056430807457894035
2025-02-28,0.006427748041284737,0.04403978176879486,0.01172884420200409,0.03276445290245826,0.00038552582001939094,-0.008303640699365247,0.010103975928969385,0.009596578780697617,-0.013586838973198076,0.0023364581250293827,-0.0053313687647625375,0.02103713983277662,-0.02479790179051968,-0.008866485545420693,-0.08526731553275446,0.004512048080369479,0.019391435095064784,0.06738386685071943,0.010475786431440893,0.005686995954533608,0.0171942784789341,-0.05050817609350736,-0.03977345345127306,-0.009101439235149241,0.039844955847816936,-0.02708556789002347,0.003978172605975384,-0.042854268589691394,0.004203687497951334,0.02162374812812358,-0.008400978701714586,-0.027980613146152206,0.0005197522235803587,-0.02333992173293929,0.0057257950810688804,5.639029625394918e-06,,0.0010900200476229133,0.009377723383719413
2025-03-01,-0.05343578087625191,0.05310851996488469,-0.005797029342440712,-0.006068139858582693,0.0006572074613715927,-0.02978568489886131,0.06329540756938673,-0.003159824115076059,0.035034671418915496,-0.018836400610795976,-0.018968938607415,-0.023394989115423124,-0.0018151213392243357,-0.030888177406590753,-0.03451697843620892,-0.004011557918897166,0.06498697072452962,-0.03836128713520939,0.010443191966634688,-0.05597888968948177,0.0030418645917723508,0.029761696256982304,-0.02182898364237737,-0.03765921530789355,-0.043714281911381374,0.11979491641662617,-0.023794819400630173,-0.022111918543003567,-0.03434891729501472,0.0739937043255288,0.011743305030030635,0.01589741614048091,0.0003942649763026998,-0.024464633673996122,0.022205458673765683,-0.047249163793210244,,0.0006879899817830384,-0.003481270249145191
2025-03-02,0.010912702526486847,-0.023115247693426474,-0.010910035366196887,-0.0225026766132611,0.0008978001557824278,0.03469326807543641,-0.015500681431661516,0.018344675713103394,-0.006920516405238561,0.03743799375146086,-0.002395454436438528,0.020926585558610166,-0.03217843126353119,-0.01006290569486296,-0.16617162169108754,-0.00013362404140894351,0.17455208391659255,-0.025491536633640576,-0.02943544209474236,0.0414742012411775,0.0632247978050292,0.01608638587632947,-0.03500550018787439,-0.041911093414731954,-0.011818124691058293,-0.038096281509500195,0.019776199844140693,-0.01285352058921576,-0.02198907892175366,-0.0327522532155519,0.08446258847738759,-0.00462335841543232,0.00015582443277884219,-0.0018806194965913616,0.0030331930522178277,-0.000993751773046546,,0.0033114582393786248,0.018024437641324092
2025-03-03,0.13716990876902443,0.06530645359409702,0.10187246074119174,0.1301174576131685,0.0018527249710468749,0.024927463711683192,0.07059229630668476,0.09166476934551977,0.13716793172859532,0.5477261636706396,0.1593062950835161,0.15036327690190202,0.1695792405262877,0.12893240229101088,0.32506105632848004,0.0010875409718449757,0.042913621216507,0.04433474052825359,0.025026664872126562,0.05685238035416935,0.08195140438822476,0.2485869849945809,0.11272972745546235,0.1493597617051908,0.10791418530514812,0.05414584558957048,0.2947739979847613,0.08335347882125495,0.10382142350980432,0.2171218603952338,0.11789020882803346,0.12734207099030653,0.0004704446826337195,0.05560478868623075,0.04106194387170175,0.09673186333752268,,-0.003723128542442665,0.09208842363501137
2025-03-04,-0.20977440153528848,-0.1604810005406017,-0.16617998693769923,-0.1720861421966267,-0.0039087115227403706,-0.0823669908355381,-0.040917463009151576,-0.09027677271420738,-0.22037594229169996,-0.28411264067577585,-0.1822452314267014,-0.18565687807666698,-0.2679597625867271,-0.15857202398358405,-0.2579515696044588,0.0003250918388152047,-0.16834296119754175,-0.13868991891876611,-0.14649128693655045,-0.07364474710791268,-0.1756922279594898,-0.27701636494025467,-0.16946410530230782,-0.19897542373261526,-0.14811079596176455,-0.2641048828686425,-0.20759347096211447,-0.1676904610412411,-0.15906142797224168,-0.22332021123778664,-0.1824313988660955,-0.2003984620347133,-0.0008184499140818247,-0.13585478926335826,-0.05549269507028423,-0.1438063943438687,,-0.0011604494891345604,-0.09103938843078975
2025-03-05,0.1291672957809924,-0.050954272201534465,-0.030796634788761622,-0.045907753699437885,0.0012573912489772688,0.015240086515323912,-0.0014587659577377828,0.013677816612893448,-0.04048273358843279,0.09642979144528828,0.02777768248081073,1.1033433788920824e-05,0.054033535079172024,0.010786700446115512,-0.03401903592394616,-0.0013540776864937765,0.07576737000227603,-0.029704777876080963,-0.061762921130382994,-0.010131656807961058,-0.05465462032904878,0.013325612805425602,-0.04403524012439698,-0.03192438163048406,-0.03376615473888588,-0.05109071647734185,0.028440349822420052,-0.02072224173270236,0.01358013958791921,0.017719483105524472,0.010257538784222071,-0.03309023377532119,0.0005219368460351682,0.01565440033393102,0.049079099198440494,-0.011647275119649352,,0.0015420475228073098,0.013646718205413562
2025-03-06,0.07389957439885572,0.1299301997166687,0.09255904077583998,0.0826924350272643,-0.0003254899243446756,0.02488751449984524,0.20357465955829102,0.037025028661310085,0.02829814334142421,0.033559841608117987,0.10255098368360145,0.02730910534555026,-0.11127310862816153,0.03167681803049962,0.16785342059085806,0.0003737126268122805,0.035547947286032194,-0.005209736485021548,0.011584722700609555,0.027401995813676097,0.06296742253034339,0.0180687320317106,0.046889896619271856,0.012393238062819365,0.044629353579991864,-0.024359812045814853,0.016954130726719686,0.04624047137266399,0.022467207967592003,0.007688983921981501,0.015490430718027744,0.03869223268479921,0.00019992664570212408,-0.027074492280321,0.005188836433583352,0.06381629383519555,,-0.0015073077325951374,0.03696765644696567
2025-03-07,-0.060044589744458254,-0.03717494558765349,-0.03077295914030793,-0.03228747663817016,0.0012010138214112542,-0.0032002986089130904,0.005622307868261469,-0.00667402052284155,-0.02114200317632473,-0.07267955271250091,0.03664596303565622,-0.014415240735976883,0.06601988668995021,-0.017581898957941444,-0.05988908834796904,-0.0005971603372311351,-0.0491576099409001,-0.11230800174609716,-0.012400617428671958,-0.026497964128152637,0.02156614326245169,-0.009823095947738794,-0.034227405516994935,-0.033857288967234826,-0.019703082312657636,-0.059852198116502366,0.039171923227696824,-0.03719180070529248,0.0030748258183376405,-0.018853660644188353,-0.010854181584900443,0.03995013207612579,4.4154199979026304e-05,0.0025101845281131656,-0.014895164663937623,-0.05777425812954125,,0.0023499796648900474,-0.006789726504956055
2025-03-08,-0.05842115473633796,0.034941153641699,-0.02270911443025129,-0.046823924458729065,-0.0019296879378332458,-0.002327633932056968,-0.014039250280641877,-0.03652585024649933,-0.0033849802460227617,-0.10460180179138999,-0.068689290015381,-0.018033396166118088,0.15545746859652132,-0.02835553885163298,-0.1408276351770842,0.0028930991647776925,-0.019856257472117646,-0.02119423474219623,0.00013438685411996037,-0.026535779677457152,-0.03986318783248418,-0.059842872457985884,0.0026621879386219812,0.019152617068921518,-0.00785449529399996,0.0300202913080835,-0.08800164504184571,-0.003844441466607636,-0.02192788917702536,-0.030208745902383333,-0.04535777077530369,-0.059947674736282944,-0.00044819809089022104,-0.017416133498296456,0.016954636466532173,-0.005497109328222951,,-0.0012486323895648183,-0.03643953794919753
2025-03-09,-0.0071924210277672885,-0.04208325813308767,0.004806123723154365,0.01807045018190193,0.0008563179286719672,-0.0024790540976703714,-0.00961987256207315,-0.007290872389954077,-0.028471704677413834,-0.015741246352600224,-0.0456502646383236,-0.03168117222160923,0.03370298522677642,0.027300987451724074,-0.05905493989380381,-0.002917981600259468,-0.027644514937885875,0.003622572802658408,-0.010612495340936738,0.0024022665289736345,-0.021517461270981378,-0.024819736763282002,-0.024900526005276407,-0.04570096454055623,-0.026955711878214727,-0.04632351768318195,-0.02401604673930995,-0.046141608739725726,-0.03705284436879038,-0.016667172058068003,-0.02703557481025988,-0.040149074240942544,0.00010605289169477117,-0.011617904574980626,-0.00020454531254871156,0.011438054188891267,,0.0020280347775435497,-0.006915800536038412
2025-03-10,-0.09341201815798578,-0.05711405178355058,-0.12877182135330947,-0.12979826550934567,0.002791490559660218,-0.06684895738465409,-0.07369694810024306,-0.06463644642549807,-0.14270648639410052,-0.1090035132526912,-0.10089861422118299,-0.1346550866404941,-0.0462161832022137,-0.08671427142078234,-0.021357232885811168,-0.0025594195199227362,-0.1274539770185417,-0.04681207796376443,-0.08082404014875685,-0.0648452543044775,-0.12048761769297514,-0.11734643216976952,-0.09788027110542329,-0.12929915992531305,-0.06517123523262318,-0.09838001988668003,-0.08433190137180646,-0.06600309995698952,-0.08205281018416509,-0.07781686515557053,-0.048384464982250235,-0.07836504748273475,1.6948315297910388e-05,-0.10817766361514682,-0.04892627192544487,-0.1120110051994081,,-0.00016136202746037413,-0.06487764923295655
2025-03-11,0.017601416981504022,-0.07468391998726445,-0.07898928929848109,-0.09236229580653223,-0.0026772678333313207,-0.04077490576552802,-0.07485814321992894,-0.02466289009754066,-0.034764905618906446,-0.06631841664071202,-0.08028380261873216,-0.08115133415871799,-0.016517601678848984,-0.07093762692448188,-0.05123371051572776,0.003599370705428732,-0.04679177113967867,-0.05724691592422821,-0.07404614546894775,0.03623898774823267,-0.10807795935757177,-0.03361982354732369,-0.047696247015405493,-0.017075206864146174,-0.03334304610478604,0.016638501429282592,-0.05148672382881796,-0.09233645357576999,-0.010878362040335354,-0.06397586302396552,-0.07381308299726028,-0.08812416425279197,-0.0003172429412790711,-0.04474390461624765,-0.012969035552027462,-0.07475796493575963,,-0.0019781163158159643,-0.025151412658075134
2025-03-12,0.004270424219702166,0.020742087109548005,0.045141332751877906,0.06647338870974488,0.0014161893335455679,0.03697381633314284,0.02399485629986376,0.04970811239974396,0.06259144831116546,0.06851386490240421,0.031660908157145395,0.06141184440132341,-0.06651058638388099,0.022201970065928518,0.1694113454664257,-0.00030341861553944316,0.027005077842318547,0.00920090494659503,0.03163073796541038,0.03641960114076909,0.06580909964758026,0.014813011878400839,0.055504777382187315,0.09552291874520574,0.039846541681993704,0.10041052160857268,0.06685634592968197,0.04580936191159239,0.04307009921111361,0.05441072214590681,0.045106236537685425,0.059873072809027934,0.00035501876369124167,0.04142426974885366,-0.02039556695526535,0.029993539120632746,,0.003228613474348957,0.04942850524340304
2025-03-13,-0.04008796599513523,-0.020641628505747495,0.03422199805289652,0.0762200440437865,-0.0020737340839934327,0.032219644712297574,0.039358428790000094,0.013020533422924781,0.027577138814326132,0.018763061566997787,0.02778996036253031,0.04688621162864179,-0.047526936730857575,-0.005561017360235603,0.11073075990951713,-5.022854899776584e-05,0.02526353204461688,-0.03545445279850748,0.01243371678645722,0.050868764122273855,0.04142176681677863,0.008277692405072873,0.02990730750511075,0.09112850636708704,-0.016847245680698283,-0.031175968230786794,0.0328177176209671,-0.01516360073587811,0.02427792607645262,0.009020881135005118,0.016913216632848848,0.023937541724304283,1.1300641220116762e-05,0.03824081240656759,-0.006318036072087984,-0.0330226254284196,,-0.0010098455003675886,0.012836075019334732
2025-03-14,-0.0738067792095828,-0.012916191218630314,-0.01674232266329767,-0.021771376239084837,0.0005547475750976934,0.013911130853770486,-0.0814141732556313,-0.03376841816872865,-0.027819590634564424,-0.048590425725143015,-0.03600162313155274,-0.04439603317550593,-0.09003127067252796,-0.02536817350605399,-0.18272817823731338,-0.00021284794029161817,-0.05918311326718381,-0.07179461552765844,-0.04026681702846389,-0.0345040195987254,0.007214335012591112,0.009447099532535943,-0.050724247843897736,-0.035306851328904876,-0.0003077158330973433,-0.015891558464602364,0.0038706788175854345,0.0026376247923132518,-0.02649134454533947,-0.026643821237467367,0.049092122091488284,-0.054333330898181945,-0.00020729163915977076,0.0063901366619861085,0.008553811454997895,-0.004345909732428544,,-0.0017564864302753818,-0.03368503436878485
2025-03-15,0.06342693856221458,0.013355921887418912,0.044191889803745915,0.004161978701111264,0.000902004940312537,0.014162934951448885,0.011543003589875898,0.034810542415063706,0.04664020432763385,0.05128244320979016,0.05075506680026772,0.04080929540462317,0.03134031268883145,0.02537399988968855,0.1631857068667124,0.0002834786612340015,0.015984528494307326,0.107746984314528,0.037976213269932925,0.007756957766396579,0.01479164003651798,0.10980102879043196,0.03707509031678695,0.05302057724361993,0.050309936636443967,0.10058265819874511,0.046024184592335086,0.07395660760556519,0.06425438416361716,0.08039482110063176,0.013946282161785256,0.0720349290415136,0.00047403250126108087,0.05720216600614948,-0.01245410200984909,0.023876977353019777,,0.0002140089326832063,0.0347172761587694
2025-03-16,-0.00022075682401327494,0.026028868062102188,0.016052679561229705,0.04483339355318365,-0.001284686277483027,0.05275406103230865,0.03830003624937307,0.004989001016243628,0.012027303601864887,0.012298766802954782,0.025167908451955674,0.024868240602040285,0.05861026401458068,0.015125483086408355,0.15675421039986084,0.0008805636534912889,0.0009971126856698586,0.04240412360813153,0.011661149121467079,0.0898429637454388,0.01360389527316631,0.021251481412166814,0.022749070374556944,0.010854956871182674,0.04032609567079166,0.02104625729666933,0.015108727829668196,0.009657805603622746,0.0017963738754296047,0.01695370150588153,-0.00693055440919876,0.012614764859546782,9.510665750464968e-06,0.20488980341041077,-0.0026485039526063982,0.040075002841308806,,0.0005617605791470374,0.0050894091724958
2025-03-17,-0.04823608194875595,-0.03810449700293137,-0.044710940710975706,-0.05852397346641666,-0.0005870005593463942,-0.027445255565303372,-0.02856977735773025,-0.021330733954469952,-0.05985488362369653,-0.05705447667102442,-0.04908585769568371,-0.04555336310353502,-0.033146011197065874,-0.027184255368303635,-0.12110918078959655,0.00017252741106009686,-0.0387655461812191,-0.09884365230572321,-0.022582721554358066,0.017121132056806914,-0.04765490097463726,-0.08381090381089866,-0.06457757322909359,-0.0808003530910426,-0.011900389592451483,-0.05109923350621122,-0.03894467861154772,-0.04291776189689029,0.02316223421450398,-0.07387186890840987,-0.0414187982866661,-0.05273799844566658,-0.00011878796379496243,-0.04130387431226726,-0.04442044796486972,-0.0214632182102589,,0.0006937402780736673,-0.021388967689857416
2025-03-18,0.058255406667320445,0.0379335168547937,0.058283831452863616,0.02751076553227372,0.0007341775970252961,0.04614607611732627,0.0122073200481078,0.017575392608819594,0.0639916452457305,0.0167421150223935,0.04814265615340653,0.03111170321723131,0.04877023435566101,0.021703541088103177,0.07931291630367134,-5.869381310389852e-07,0.03369814413057263,0.019694649854989168,0.021568492147535496,-0.00017783077007743373,0.04562780910563559,0.018053081478785087,0.06421831713794124,0.11353696625615552,0.017796808304779792,0.10236176653977666,0.01718843409235248,0.01588628200963487,-0.012769425689014721,0.016622164553404664,0.035253653103564944,0.06084262319758296,3.165520671176295e-05,0.0025489101974629875,0.03922003389273555,0.02408817237050507,,-0.000893853275430709,0.017616287534402357
2025-03-19,-0.03064159036290121,0.015356963992348161,0.0028262891219293005,0.009851818733712459,0.0007788093043780412,-0.0028998353247152893,-0.006592125239796904,-0.015526751470359814,-0.022607832744176125,-0.021695440650323233,-0.0075517641387727935,-0.03126527245609357,-0.022375201196848413,0.001871086550624099,-0.0771006382403105,-0.0009626954255935208,-0.014136941136961246,0.07024676691700144,-0.025121984131104846,-0.0016886973647971411,-0.01883382095886656,-0.034039586530835296,-0.01665877222044101,-0.020295358305667453,0.019454628729175756,-0.09272243998512265,-0.02222571190052418,-0.012021646714048734,-0.03290408563928257,-0.023151452802346307,8.23681354362233e-05,-0.036372647378788966,-0.00013662248579235088,0.030735078938890475,0.07105860478013801,0.009864742371927759,,-0.0004267218557048991,-0.015352625909301474
2025-03-20,0.07749293080793163,0.03289532134833825,0.04034999177205492,0.03689891945499708,0.0005528405718423174,-0.014510077248705365,0.031945447163421584,0.047597644032876946,0.09472315418498377,0.05889296818567972,0.07443799422216049,0.05619698438439923,0.06788727306997432,0.06409174087791421,0.28457785349898446,-0.0007030629628762715,0.04637786760118822,0.091908465317533,0.043005065671826125,0.009128024569913193,0.07629217453175123,0.05554767970227059,0.05606468182257195,0.03526551113321378,0.01797303667910096,0.05047878088261359,0.10863253627218535,0.02810307672360127,0.03255226405905549,0.07881478321063651,0.06486683742323969,0.08092551066386491,0.000456063508689858,0.02799030377524553,-0.02414209348882229,0.09546740351913104,,0.0008617489333992804,0.04776596229456604
2025-03-21,-0.027981671882703275,0.001302142788974182,-0.027671653346976834,-0.05183107965830624,-0.0014476367255214745,0.017047305654645514,-0.03728861305544917,-0.029748558349979776,-0.02141444238783168,-0.03784617480548572,-0.05413684952500035,-0.048583602842318295,-0.02782342310802828,-0.0395427624400356,-0.09239319994767527,0.0011925960891029266,-0.04044741588106812,-0.09327308105051557,-0.007912849044209622,-0.03663531628532467,-0.02111977735198245,-0.053628544240361384,-0.04923244078310946,0.018429769696358813,-0.0332626403463705,-0.04770224026077842,-0.04708071946355119,-0.04475262091541578,-0.0005170902505887839,-0.06037934594851978,-0.03564259175129211,-0.05159145301507852,-0.0008470612533561895,0.010349083201168533,0.015137908589755895,-0.014560278724147665,,-0.0008701318353343141,-0.02984875428410281
2025-03-22,-0.00161462685133402,-0.0016620416912631795,-0.0433693790658186,0.0220712110606335,0.0003916402367677584,0.006953169155482374,-0.030781127336891683,-0.003105660770374277,0.018439528694438878,-0.019067250526125654,-0.018432418864189115,-0.015191272398118459,-0.09054679182447006,-0.008264130614605885,0.16988033539752656,-0.00023239110984898904,-0.030446119801806434,0.10782630318762867,-0.024563207643245856,-0.013125864204332394,-0.01052699434835492,-0.019346545253130547,-0.03741379276105081,-0.059202247909927216,0.021690757273930907,-0.011109463757601613,-0.02218964129700316,-0.01785655265128737,-0.03413914724692629,0.004403592429304068,-0.01600369286727915,-0.048080000792193905,0.0002283952535511014,-0.03226896835836997,-0.005842143882086006,-0.015673038784512008,,0.0008352926582787491,-0.003158046635168639
2025-03-23,0.010106502230548708,0.010751183265085446,0.013756638112613002,0.012658199542981155,-2.001723637880851e-05,-0.013452066504636139,-0.004526388245491506,-0.002577125556254653,0.016707625115987747,-0.005319975392351997,0.018527171648836244,0.0012366501493066807,0.013001046239802512,0.007614265766500297,0.03411492666114603,-0.0005589331885299097,-0.01121122780109771,-0.01601991985547421,0.002043601826163142,0.009687650010707734,0.005746923908781693,-0.009923259744593892,0.014903625173915984,-0.019600873930911696,-0.011648635210983433,-0.006612070442142583,-0.0059294343221525814,0.004434853705629919,0.021132118218052432,0.0011856350054795471,-0.009777054634522055,0.006545662564480889,0.00019872857673738296,0.024668555400972385,0.016288265632322788,-0.0076905792296506365,,-0.00018657753311988502,-0.0024735607475879716
2025-03-24,0.026797820630192544,0.006400173591760292,0.009145089739133562,0.01940626316420585,-0.0007061117472241682,-0.005328315927245743,0.010029171136170086,0.02352259225639348,0.1399557408639445,0.01149851350104279,0.014871130822800015,0.02926213709384324,0.03899386939578966,0.010803572304367258,0.21671405851730863,-0.00011111703723741741,0.01828288405998063,0.04584591498863716,0.0019193469711024295,0.0028657517047129526,0.01697405942925827,0.06735607199366923,-0.0024605851151884425,0.036663947614528306,0.012622213620364982,-0.012458711919267437,0.028613742124404526,0.006712693983489042,0.010504603050766432,0.028480199478918174,0.03137676973196837,0.009463389132397132,0.00013279797212565982,0.001472747665530895,-0.03121384244215076,-0.009399779302594757,,0.0008755565002052722,0.023393536355411304
2025-03-25,0.028536201285200603,0.05573423224605135,0.05658057739259946,0.08279382650506545,-9.915903830545541e-05,0.020669195047927594,0.02127845626523912,0.017792303034849445,0.012625052928989902,0.029714050042637084,0.043010910034224956,0.05885993090051844,0.1002746517761593,0.03760988494582725,0.028198828618757235,-0.0006313900456359909,0.03687944524169863,0.02049672524662449,0.023893521739931745,0.06513868070100691,0.05014272072319399,0.03380108698983051,0.05400486672356999,0.0833314574480076,0.02557330143098703,0.12390379104717823,0.0044616790405852475,0.042587222982553734,0.04286104769613146,0.06220493009453456,0.026532365193689292,0.04408519208232931,0.00020699947545607417,-0.005185533908622556,-0.007996844043455983,0.0571492261737322,,-0.00627067172321261,0.01799418148432805
2025-03-26,-0.016616908911341773,-0.019667150413364785,0.010620656481234718,0.06459599156714863,0.0021301424489732815,-0.008694693877764498,0.011475393775741532,0.002205961188157442,-0.0026666885395863846,0.021226389149018594,0.02564399463923888,0.04479258991857832,0.03764459416971598,-0.004409146634287299,0.031936782313677345,0.0005386404207775491,0.0123045795208724,-0.035658875212972084,0.010248222314148167,0.0030108477040929373,0.03869974710748944,-0.023502191428597493,-0.0003940035286985941,0.010285476461416075,0.005914695101078102,-0.006428884417667585,0.0021606875151020145,0.031310889226917445,0.028672156313826223,0.023576038617062426,0.012943529550604453,0.030541069833151933,-2.8253889693856734e-06,-0.017699842641567924,-0.003320765034501186,-0.014301765820072466,,0.005305573074187924,0.002138299926593843
2025-03-27,-0.05105498005159818,0.0040155711405324606,-0.030505567017216913,-0.036609316058005235,-0.0008342564771103613,-0.019910534273736003,-0.00469052905959281,-0.006415929258497127,-0.008058171618205425,-0.023903089616322138,-0.014521956613358334,0.020472495019126763,-0.03707128141285175,-0.028794511703811275,-0.11311810344239658,3.14840975789402e-05,-0.016561587844486025,-0.1285349615640185,-0.0242202038656157,-0.005115990113508964,-0.013354160449226809,-0.01738508170326463,-0.0206436774297361,0.059524704822443555,0.011010260010253884,-0.0094651334919784,-0.04265415666760658,0.003293404348910106,0.024274564164590784,-0.04868624402435301,-0.027931940813863597,0.06608943616830816,-8.818874540631384e-05,0.02900843613516666,0.01796679153732662,-0.03590013580781806,,0.0009685791696399846,-0.006642415284636366
2025-03-28,0.039113983535970315,0.003927372028870706,0.007910285868675426,-0.003827457007963271,-0.000702023069249325,0.03142868418509917,-0.028799927131362143,0.003058948314696347,-0.0215214915488474,0.013806754242789846,0.01821558993723315,-0.021735195185769003,0.05220154868438085,-0.0032792516825453735,0.02282010308953263,0.0017902095217389093,0.009276221176421934,0.0416529461125502,0.006239144309867914,-0.0015744426952743545,0.00773045010758413,-0.02558905151973123,0.022532979388631153,-0.008629596962023383,-0.01296033066593564,0.027668387260861908,-0.004331864918230697,0.008956632003484689,-0.01251515227541399,0.009334122046027588,0.001942110544855296,0.0577148160170596,-0.00033423398051995296,0.08817409302619383,0.014844457802159072,0.0016078791058720969,,-0.0012736447171361595,0.002995738296713718
